# file...... node_650_voltage.csv
# date...... Fri Apr 04 13:14:59 2014
# user...... top1
# host...... (null)
# target.... node 12
# trigger... (none)
# interval.. 60
# limit..... -1
# timestamp,voltage_A,voltage_B,voltage_C
2011-07-04 01:26:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:27:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:28:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:29:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:30:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:31:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:32:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:33:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:34:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:35:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:36:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:37:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:38:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:39:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:40:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:41:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:42:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:43:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:44:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:45:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:46:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:47:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:48:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:49:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:50:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:51:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:52:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:53:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:54:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:55:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:56:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:57:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:58:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 01:59:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:00:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:01:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:02:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:03:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:04:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:05:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:06:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:07:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:08:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:09:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:10:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:11:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:12:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:13:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:14:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:15:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:16:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:17:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:18:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:19:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:20:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:21:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:22:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:23:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:24:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:25:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:26:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:27:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:28:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:29:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:30:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:31:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:32:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:33:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:34:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:35:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:36:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:37:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:38:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:39:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:40:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:41:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:42:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:43:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:44:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:45:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:46:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:47:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:48:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:49:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:50:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:51:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:52:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:53:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:54:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:55:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:56:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:57:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:58:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 02:59:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:00:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:01:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:02:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:03:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:04:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:05:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:06:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:07:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:08:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:09:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:10:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:11:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:12:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:13:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:14:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:15:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:16:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:17:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:18:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:19:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:20:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:21:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:22:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:23:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:24:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:25:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:26:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:27:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:28:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:29:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:30:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:31:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:32:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:33:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:34:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:35:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:36:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:37:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:38:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:39:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:40:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:41:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:42:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:43:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:44:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:45:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:46:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:47:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:48:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:49:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:50:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:51:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:52:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:53:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:54:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:55:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:56:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:57:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:58:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 03:59:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 04:00:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 04:01:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 04:02:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 04:03:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 04:04:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 04:05:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 04:06:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 04:07:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 04:08:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 04:09:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 04:10:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 04:11:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 04:12:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 04:13:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 04:14:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 04:15:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 04:16:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 04:17:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 04:18:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
2011-07-04 04:19:00 PDT,+2267.36-94.4958i,-1215.1-1914.51j,-1048.79+2010.14j
